condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,5c28d5a5664ccc000127bec8,4,2.6666666666666665,72.63888888888889,0.8333333333333334,3.5,3.5
blocked,5c28d5a5664ccc000127bec8,5,2.6666666666666665,73.72222222222223,0.7777777777777778,3.5,3.5
blocked,5c4484b7b00b3300018f7876,1,2.6666666666666665,74.2,0.4888888888888889,3.5,3.5
blocked,5c4484b7b00b3300018f7876,2,2.6666666666666665,73.41666666666667,0.6111111111111112,3.5,3.5
blocked,5c4484b7b00b3300018f7876,3,2.6666666666666665,76.55555555555556,0.5370370370370371,3.5,3.5
blocked,5c4484b7b00b3300018f7876,4,2.6666666666666665,79.47222222222223,0.5277777777777778,3.5,3.5
blocked,5c4484b7b00b3300018f7876,5,2.6666666666666665,79.22222222222223,0.6111111111111112,3.5,3.5
blocked,5c4ded8b818d4d00013e69c9,1,2.6666666666666665,74.85555555555555,0.5777777777777777,3.5,3.5
blocked,5c4ded8b818d4d00013e69c9,2,2.6666666666666665,73.27777777777777,0.6111111111111112,3.5,3.5
blocked,5c4ded8b818d4d00013e69c9,3,2.6666666666666665,81.87037037037037,0.8148148148148148,3.5,3.5
blocked,5c4ded8b818d4d00013e69c9,4,2.6666666666666665,74.08333333333333,0.8055555555555556,3.5,3.5
blocked,5c4ded8b818d4d00013e69c9,5,2.6666666666666665,71.33333333333333,0.9444444444444444,3.5,3.5
blocked,5c5da3b159ec1d0001fe5606,1,2.6666666666666665,75.63333333333334,0.7111111111111111,3.5,3.5
blocked,5c5da3b159ec1d0001fe5606,2,2.6666666666666665,76.48611111111111,0.8611111111111112,3.5,3.5
blocked,5c5da3b159ec1d0001fe5606,3,2.6666666666666665,75.46296296296296,0.9629629629629629,3.5,3.5
blocked,5c5da3b159ec1d0001fe5606,4,2.6666666666666665,75.91666666666667,0.9722222222222222,3.5,3.5
blocked,5c5da3b159ec1d0001fe5606,5,2.6666666666666665,70.16666666666667,0.9444444444444444,3.5,3.5
blocked,5c7ceda01d2afc0001f4ad1d,1,2.6666666666666665,78.14444444444445,0.5888888888888889,3.5,3.5
blocked,5c7ceda01d2afc0001f4ad1d,2,2.6666666666666665,74.91666666666667,0.7222222222222222,3.5,3.5
blocked,5c7ceda01d2afc0001f4ad1d,3,2.6666666666666665,72.44444444444444,0.7777777777777778,3.5,3.5
blocked,5c7ceda01d2afc0001f4ad1d,4,2.6666666666666665,74.80555555555556,0.8333333333333334,3.5,3.5
blocked,5c7ceda01d2afc0001f4ad1d,5,2.6666666666666665,75.16666666666667,0.8333333333333334,3.5,3.5
blocked,5cc076320004360001ed90dc,1,2.6666666666666665,73.13333333333334,0.6111111111111112,3.5,3.5
blocked,5cc076320004360001ed90dc,2,2.6666666666666665,76.30555555555556,0.7638888888888888,3.5,3.5
blocked,5cc076320004360001ed90dc,3,2.6666666666666665,80.29629629629629,0.8703703703703703,3.5,3.5
blocked,5cc076320004360001ed90dc,4,2.6666666666666665,71.88888888888889,0.9722222222222222,3.5,3.5
blocked,5cc076320004360001ed90dc,5,2.6666666666666665,76.94444444444444,0.9444444444444444,3.5,3.5
blocked,5cc7443b836ddc0016fec706,1,2.6666666666666665,75.52222222222223,0.5333333333333333,3.5,3.5
